ID,Activity,Desc,Level
01,Chess,online or board-game,hard
02,Swimming,Outdoor,easy
03,Surfing,Big wave,Medium
04,dog=day,12/06/2021,easy
05,Armageddon,fun-day out,easy
06, skate-day,medium, hard
07,skating,skateboarding,hard
08,running,running outside,easy
09,snooze,snooze,easy
10,skating,skating more,easy
11,relaxing,watching Youtube,medium
12,hop,hop on one foot into squares,medium
13,exercise,hold in press-up position, easy
14,video=game,Uncharted5,medium
15,rolling,rolling on the ground,easy
16,lawn-mowing,today please,easy
